element_type,osmid,name,geometry,college,food_court,hospital,parking,restaurant,university,latitude,longitude
node,9125945395,Pizza Royal,POINT (-0.2175229 51.5014142),0,0,0,0,1,0,,
node,9139010417,Argan,POINT (-0.1381736 51.4629609),0,0,0,0,1,0,,
node,9139801776,Don Luigi,POINT (-0.1279931 51.4385945),0,0,0,0,1,0,,
node,9139806058,Smoke Daddies,POINT (-0.1511846 51.4444357),0,0,0,0,1,0,,
node,9139863401,Slice,POINT (-0.1171864 51.5061776),0,0,0,0,1,0,,
node,9139889711,Cha Cha Roll,POINT (-0.1311778 51.5129599),0,0,0,0,1,0,,
node,9139902430,Hola Guacamole,POINT (-0.1105058 51.5080121),0,0,0,0,1,0,,
node,9140684205,Cuepoint,POINT (-0.2264302 51.5138774),0,0,0,0,1,0,,
node,9140685674,Normahs,POINT (-0.1874219 51.5111159),0,0,0,0,1,0,,
node,9140705501,Bunsik,POINT (-0.1283906 51.5123222),0,0,0,0,1,0,,
node,9141043250,Pentolina,POINT (-0.2174728 51.4975958),0,0,0,0,1,0,,
node,9141043260,Zia Lucia,POINT (-0.2170727 51.4975034),0,0,0,0,1,0,,
node,9142619049,The Popeseye Steak House,POINT (-0.2166311 51.4975732),0,0,0,0,1,0,,
node,9143453339,Gökyüzü,POINT (-0.0991425 51.5805332),0,0,0,0,1,0,,
node,9143453343,Hala,POINT (-0.0991237 51.580359),0,0,0,0,1,0,,
node,9158230678,,POINT (-0.4785613 51.5439832),0,0,0,1,0,0,,
node,9158978449,Burger Bites,POINT (-0.1530098 51.5438226),0,0,0,0,1,0,,
node,9159981200,Shandeez,POINT (-0.2117471 51.4976564),0,0,0,0,1,0,,
node,9160031798,Mimino Club,POINT (-0.2130916 51.4971257),0,0,0,0,1,0,,
node,9160031800,Chez Abir,POINT (-0.2126495 51.4970657),0,0,0,0,1,0,,
node,9160031815,Mr India,POINT (-0.2120669 51.4973268),0,0,0,0,1,0,,
node,9160550366,,POINT (-0.4799773 51.5478778),0,0,0,1,0,0,,
node,9162100936,,POINT (-0.4818031 51.5483863),0,0,0,1,0,0,,
node,9162100937,,POINT (-0.4816213 51.5483001),0,0,0,1,0,0,,
node,9166995322,Da Alfredo,POINT (-0.3421751 51.4444815),0,0,0,0,1,0,,
node,9170496680,Mei Mei,POINT (-0.0913733 51.5067088),0,0,0,0,1,0,,
node,9170532915,Barboun,POINT (-0.0817501 51.5249885),0,0,0,0,1,0,,
node,9170558346,Numnum,POINT (-0.1033254 51.5042379),0,0,0,0,1,0,,
node,9170562456,Fatt Pundit,POINT (-0.1356659 51.5143771),0,0,0,0,1,0,,
node,9170569008,Oodles,POINT (-0.1612397 51.4348512),0,0,0,0,1,0,,
node,9170570739,Mr Ji Soho,POINT (-0.1329064 51.5126018),0,0,0,0,1,0,,
node,9170573255,Skewered,POINT (-0.0803886 51.5098114),0,0,0,0,1,0,,
node,9170583367,Old Chang Kee,POINT (-0.1365546 51.5191451),0,0,0,0,1,0,,
node,9170585459,Adora Pizza,POINT (-0.1906572 51.5021732),0,0,0,0,1,0,,
node,9170586539,El Pollote,POINT (-0.125843 51.514145),0,0,0,0,1,0,,
node,9173377581,Flood Hazar Research Centre,POINT (-0.2412126 51.5960183),0,0,0,0,0,1,,
node,9174588365,,POINT (-0.1819839 51.5351158),0,0,0,1,0,0,,
node,9175934116,The Suzu House,POINT (-0.2193367 51.4933744),0,0,0,0,1,0,,
node,9176885566,Nando's,POINT (-0.3538984 51.4706464),0,0,0,0,1,0,,
node,9177093320,Zuaya,POINT (-0.1889323 51.5020169),0,0,0,0,1,0,,
node,9180796397,Silo,POINT (-0.0220769 51.542957),0,0,0,0,1,0,,
node,9180924744,,POINT (-0.2218518 51.4933864),0,0,0,1,0,0,,
node,9188141985,Flavors of India,POINT (-0.3543372 51.4705535),0,0,0,0,1,0,,
node,9188141986,Hyderabad Tastes,POINT (-0.3544284 51.4705284),0,0,0,0,1,0,,
node,9191129544,,POINT (-0.2228726 51.4921277),0,0,0,1,0,0,,
node,9192910283,Chez Maiss,POINT (-0.2241808 51.4918482),0,0,0,0,1,0,,
node,9192910290,Simya,POINT (-0.2244348 51.491954),0,0,0,0,1,0,,
node,9192910291,Wasabi,POINT (-0.2241244 51.4920624),0,0,0,0,1,0,,
node,9205105017,Hundred Pound Bridge Car Park,POINT (-0.3935796 51.2986477),0,0,0,1,0,0,,
node,9206206669,Yellow Chillii,POINT (-0.3547169 51.4704594),0,0,0,0,1,0,,
node,9208125775,Thyme Bar and Restaurant at the Premier Inn,POINT (-0.1291021 51.5277168),0,0,0,0,1,0,,
node,9209431750,Beefeater,POINT (0.0673449 51.4928496),0,0,0,0,1,0,,
node,9211290806,Palmyra's Kitchen,POINT (-0.1082499 51.5651589),0,0,0,0,1,0,,
node,9212095811,Bar & Block,POINT (-0.1941319 51.3634913),0,0,0,0,1,0,,
node,9212650768,Livingstone Community Hospitals,POINT (0.2267637 51.4422302),0,0,1,0,0,0,,
node,9215202117,ZZANG,POINT (-0.175353 51.5429649),0,0,0,0,1,0,,
node,9216179889,Mattarello Bolognese,POINT (-0.07557 51.5154081),0,0,0,0,1,0,,
node,9219243982,Enzo's Pizza & Grill,POINT (0.1368168 51.4130777),0,0,0,0,1,0,,
node,9223153623,Best Mangal 1996,POINT (-0.2072294 51.4911765),0,0,0,0,1,0,,
node,9233569169,The Oystercatcher,POINT (-0.014944 51.4830281),0,0,0,0,1,0,,
node,9237138272,Miran Masala,POINT (-0.2082193 51.4958718),0,0,0,0,1,0,,
node,9237138275,Alborz Persian Cuisine,POINT (-0.2086169 51.4958193),0,0,0,0,1,0,,
node,9240067517,Café Luca,POINT (-0.079555 51.5168727),0,0,0,0,1,0,,
node,9241418561,Ali's Tawa N Grill,POINT (-0.3553966 51.4702729),0,0,0,0,1,0,,
node,9244269117,Banh Mi Bay,POINT (-0.1137818 51.521521),0,0,0,0,1,0,,
node,9247269233,Ranya,POINT (-0.3020383 51.4120423),0,0,0,0,1,0,,
node,9248315323,Ha Nai Pho,POINT (-0.0992725 51.5791799),0,0,0,0,1,0,,
node,9248865669,Bakes N Stuffingz,POINT (-0.0214854 51.5443919),0,0,0,0,1,0,,
node,9248865670,Filigrillz,POINT (-0.0215079 51.5443477),0,0,0,0,1,0,,
node,9248865671,Hanoi Chay,POINT (-0.0215362 51.5443414),0,0,0,0,1,0,,
node,9248865672,Rainbo,POINT (-0.0215645 51.5443351),0,0,0,0,1,0,,
node,9248865680,Tamila,POINT (-0.0214886 51.5444304),0,0,0,0,1,0,,
node,9248865681,Simply Hooked,POINT (-0.0214597 51.5444368),0,0,0,0,1,0,,
node,9248865685,Bovine Burger,POINT (-0.0215955 51.544446),0,0,0,0,1,0,,
node,9248865686,Made In Puglia,POINT (-0.0216244 51.5444395),0,0,0,0,1,0,,
node,9249258117,Happy,POINT (-0.18717 51.5163546),0,0,0,0,1,0,,
node,9250232099,Mama Mary's Jollof Hut,POINT (0.0005461 51.5423296),0,0,0,0,1,0,,
node,9250625718,Colegio Aarya,POINT (-0.028355 51.4435631),1,0,0,0,0,0,,
node,9251213589,Gaia,POINT (-0.411134 51.3298449),0,0,0,0,1,0,,
node,9251213614,63rd+1st,POINT (-0.4105215 51.3278945),0,0,0,0,1,0,,
node,9251214214,Grappelli,POINT (-0.4104041 51.3283168),0,0,0,0,1,0,,
node,9251214258,Fego,POINT (-0.4107029 51.3296279),0,0,0,0,1,0,,
node,9251214261,PizzaExpress,POINT (-0.4107181 51.3298459),0,0,0,0,1,0,,
node,9251214274,Coppa Club,POINT (-0.4117997 51.3293113),0,0,0,0,1,0,,
node,9253002351,Wasabi,POINT (-0.2275332 51.4928213),0,0,0,0,1,0,,
node,9254890371,,POINT (-0.2537172 51.6589563),0,0,0,1,0,0,,
node,9254933668,Toby Carvery,POINT (-0.2619367 51.6630941),0,0,0,0,1,0,,
node,9259593433,Flying Carpet,POINT (-0.2318499 51.4926892),0,0,0,0,1,0,,
node,9261298163,Shahi Karahi,POINT (-0.3551677 51.4703394),0,0,0,0,1,0,,
node,9265733864,Il GUSTO,POINT (-0.2351033 51.4930039),0,0,0,0,1,0,,
node,9265733870,Sanbao,POINT (-0.2352331 51.4930127),0,0,0,0,1,0,,
node,9265733879,Cucina Moderna,POINT (-0.2353778 51.4930232),0,0,0,0,1,0,,
node,9265734939,Yoshi Sushi,POINT (-0.2360222 51.493101),0,0,0,0,1,0,,
node,9265734959,Bombay Chow,POINT (-0.236369 51.4931616),0,0,0,0,1,0,,
node,9268802817,Bancone,POINT (-0.1363918 51.5113311),0,0,0,0,1,0,,
node,9269161096,Lowiczanka,POINT (-0.2375598 51.4935607),0,0,0,0,1,0,,
node,9269161099,Indian Zing,POINT (-0.2370222 51.4933259),0,0,0,0,1,0,,
node,9270736966,Gifa,POINT (-0.0817953 51.578851),0,0,0,0,1,0,,
node,9270736969,La Surena,POINT (-0.0816853 51.5789385),0,0,0,0,1,0,,
node,9270748691,Bring Back The Love,POINT (-0.0856396 51.5752776),0,0,0,0,1,0,,
node,9271230317,Bamanoosh,POINT (-0.2973274 51.3884795),0,0,0,0,1,0,,
node,9280506385,Sanchez,POINT (-0.0039235 51.5099211),0,0,0,0,1,0,,
node,9283422268,Bill's,POINT (-0.1410287 51.4971779),0,0,0,0,1,0,,
node,9292789219,Sake Sushi/Poke Express,POINT (0.026612 51.5449927),0,0,0,0,1,0,,
node,9294597166,Cobham Day Surgery,POINT (-0.4079026 51.3347608),0,0,1,0,0,0,,
node,9310323962,Vacant,POINT (-0.1668767 51.5182814),0,0,0,0,1,0,,
node,9311504917,28 Church Row,POINT (-0.1787116 51.5555245),0,0,0,0,1,0,,
node,9312270918,Ant House,POINT (-0.077394 51.530552),0,0,0,0,1,0,,
node,9312859121,German Doner Kebab,POINT (0.030876 51.5393166),0,0,0,0,1,0,,
node,9312859122,Friends Kitchen & Pizza,POINT (0.0304028 51.5394456),0,0,0,0,1,0,,
node,9312859123,Rooster Piri Piri,POINT (0.0302392 51.5394389),0,0,0,0,1,0,,
node,9312859124,Adnans Charcoal Grill,POINT (0.0303452 51.5393238),0,0,0,0,1,0,,
node,9328637562,Fireaway Pizza,POINT (-0.301132 51.5141928),0,0,0,0,1,0,,
node,9330447107,Tongdak,POINT (-0.2633185 51.4001744),0,0,0,0,1,0,,
node,9330500359,American Way,POINT (-0.2163913 51.3589038),0,0,0,0,1,0,,
node,9330501450,Charcoal Grill,POINT (-0.2858771 51.4084808),0,0,0,0,1,0,,
node,9330504921,Pret A Manger,POINT (-0.305792 51.4100919),0,0,0,0,1,0,,
node,9331960828,British Heart Foundation Customer Car Park,POINT (-0.1499712 51.3574654),0,0,0,1,0,0,,
node,9336854517,St Dunstan's College,POINT (-0.0283139 51.443573),1,0,0,0,0,0,,
node,9346808426,"Thai Square, Covent Garden",POINT (-0.1275077 51.5143955),0,0,0,0,1,0,,
node,9349332408,Ruby's,POINT (-0.3444805 51.4018074),0,0,0,0,1,0,,
node,9349332410,Chin Chin Chow,POINT (-0.3441566 51.4018793),0,0,0,0,1,0,,
node,9349332411,Sakura Yakiniku,POINT (-0.3439903 51.4019115),0,0,0,0,1,0,,
node,9349335650,Dar,POINT (-0.3452915 51.4020905),0,0,0,0,1,0,,
node,9349335652,Mezzet,POINT (-0.3454169 51.401991),0,0,0,0,1,0,,
node,9349335669,Siam Paragon,POINT (-0.3444314 51.4027717),0,0,0,0,1,0,,
node,9349335672,Val's Kitchen,POINT (-0.3442501 51.4025557),0,0,0,0,1,0,,
node,9355794479,Angie's,POINT (-0.2521169 51.4929775),0,0,0,0,1,0,,
node,9359206908,Six by Nico,POINT (-0.0213698 51.5044253),0,0,0,0,1,0,,
node,9367357519,,POINT (-0.0123948 51.5458755),0,0,0,1,0,0,,
node,9381624522,,POINT (-0.1608101 51.5220077),0,0,0,1,0,0,,
node,9382284158,,POINT (-0.1487793 51.5385618),0,0,0,1,0,0,,
node,9382284159,,POINT (-0.1486431 51.5385091),0,0,0,1,0,0,,
node,9383288670,,POINT (-0.1472563 51.5371126),0,0,0,1,0,0,,
node,9383618297,,POINT (-0.1449497 51.5288185),0,0,0,1,0,0,,
node,9385959430,Connies Special Authentic Ghanaian,POINT (0.0249117 51.5502718),0,0,0,0,1,0,,
node,9386201009,Khana Khazana,POINT (0.0324856 51.5398719),0,0,0,0,1,0,,
node,9389465932,Mumbai Dosa,POINT (-0.2996295 51.5518048),0,0,0,0,1,0,,
node,9394465639,,POINT (-0.1933423 51.5478433),0,0,0,1,0,0,,
node,9395506360,Central Belsize Square,POINT (-0.1699693 51.5471542),0,0,0,0,0,1,,
node,9396463041,PizzaExpress,POINT (-0.1255429 51.3776955),0,0,0,0,1,0,,
node,9396919594,Indian Oasis,POINT (-0.159351 51.3656151),0,0,0,0,1,0,,
node,9399149592,Deja Vu,POINT (-0.1592814 51.6127958),0,0,0,0,1,0,,
node,9399149593,Friends Fish Restaurant,POINT (-0.1592069 51.6128283),0,0,0,0,1,0,,
node,9400795743,,POINT (0.0134512 51.5439916),0,0,0,1,0,0,,
node,9400795744,,POINT (0.0131814 51.5439181),0,0,0,1,0,0,,
node,9405520534,Turqoise Kitchen,POINT (-0.3813913 51.5940978),0,0,0,0,1,0,,
node,9405520535,Matsya,POINT (-0.3815416 51.5940586),0,0,0,0,1,0,,
node,9405520536,Friends,POINT (-0.3816824 51.594027),0,0,0,0,1,0,,
node,9408157275,Wild West,POINT (-0.3361502 51.5089199),0,0,0,0,1,0,,
node,9410381123,,POINT (-0.2141695 51.5567433),0,0,0,1,0,0,,
node,9410476334,Hana,POINT (-0.1915701 51.5523571),0,0,0,0,1,0,,
node,9410502462,Golden Valley,POINT (-0.128814 51.5485905),0,0,0,0,1,0,,
node,9410761207,Novellino Bistro,POINT (-0.2003663 51.5734025),0,0,0,0,1,0,,
node,9410761208,Novellino,POINT (-0.1997145 51.5730958),0,0,0,0,1,0,,
node,9415515217,St Dunstan's College,POINT (-0.0282887 51.4436242),1,0,0,0,0,0,,
node,9422632711,Choice of Taste,POINT (-0.3526502 51.4709677),0,0,0,0,1,0,,
node,9424228642,,POINT (-0.1866883 51.6306498),0,0,0,1,0,0,,
node,9425321812,,POINT (0.0535941 51.6447476),0,0,0,1,0,0,,
node,9426601700,,POINT (-0.1755111 51.629312),0,0,0,1,0,0,,
node,9433105258,Vacant,POINT (-0.1580432 51.5235951),0,0,0,0,1,0,,
node,9433105259,Vacant,POINT (-0.1579379 51.5234657),0,0,0,0,1,0,,
node,9434227145,,POINT (-0.2308432 51.590145),0,0,0,0,1,0,,
node,9443376946,The Soul Box,POINT (-0.0259791 51.4791596),0,0,0,0,1,0,,
node,9447812974,,POINT (-0.0074593 51.5466524),0,0,0,1,0,0,,
node,9448291001,Tuana,POINT (-0.1469452 51.5993967),0,0,0,0,1,0,,
node,9448320623,Taste of Nawab,POINT (-0.147765 51.599983),0,0,0,0,1,0,,
node,9452878443,Boulevard,POINT (-0.1496493 51.6146525),0,0,0,0,1,0,,
node,9452878446,The Oak,POINT (-0.1493857 51.6146967),0,0,0,0,1,0,,
node,9452878447,Pra Thai,POINT (-0.1493044 51.6147103),0,0,0,0,1,0,,
node,9458161094,Sam | Pizza & Kebab,POINT (-0.1914997 51.3614356),0,0,0,0,1,0,,
node,9458512889,,POINT (0.0005145 51.5565965),0,0,0,1,0,0,,
node,9458629109,Squerryes Winery,POINT (0.0858964 51.2760391),0,0,0,0,1,0,,
node,9458719528,Teta's,POINT (-0.172072 51.5489564),0,0,0,0,1,0,,
node,9459156175,Oslo Court,POINT (-0.1671444 51.5332722),0,0,0,0,1,0,,
node,9459701688,Officina 00,POINT (-0.0915362 51.5250742),0,0,0,0,1,0,,
node,9460656555,Yalla Beirut,POINT (-0.3528104 51.4709312),0,0,0,0,1,0,,
node,9460656556,Hounslow Lahori Karahi,POINT (-0.3529968 51.470889),0,0,0,0,1,0,,
node,9488113994,Jamaican Roots,POINT (0.0184104 51.5157327),0,0,0,0,1,0,,
node,9488365474,Balageru,POINT (-0.1035333 51.5639934),0,0,0,0,1,0,,
node,9489997836,Bellucci,POINT (-0.0437451 51.4921471),0,0,0,0,1,0,,
node,9489997839,Babzen,POINT (-0.0439418 51.4921061),0,0,0,0,1,0,,
node,9490562191,PizzaExpress,POINT (-0.3391643 51.5814058),0,0,0,0,1,0,,
node,9492673971,,POINT (-0.1749331 51.6663363),0,0,0,1,0,0,,
node,9494983770,,POINT (-0.1667002 51.5285451),0,0,0,1,0,0,,
node,9495507610,Perfetta Pizzeria,POINT (-0.0529461 51.4994308),0,0,0,0,1,0,,
node,9495507611,Water House,POINT (-0.0530029 51.4993999),0,0,0,0,1,0,,
node,9500988154,JFB Jerk Grill,POINT (-0.0587469 51.5497611),0,0,0,0,1,0,,
node,9502837317,Osteria,POINT (-0.1405495 51.4539509),0,0,0,0,1,0,,
node,9503581183,Da Shack,POINT (-0.3059704 51.4981886),0,0,0,0,1,0,,
node,9503581184,Ealing Spice,POINT (-0.305943 51.4981222),0,0,0,0,1,0,,
node,9503581186,Pizza Hut,POINT (-0.3058219 51.4975341),0,0,0,0,1,0,,
node,9505139784,Umut 2000,POINT (-0.0999146 51.5825986),0,0,0,0,1,0,,
node,9505182950,Gugsu,POINT (-0.069644 51.5159335),0,0,0,0,1,0,,
node,9506068140,Tamta House,POINT (-0.1940189 51.5714391),0,0,0,0,1,0,,
node,9506068144,Eat Tokyo,POINT (-0.1943435 51.5714818),0,0,0,0,1,0,,
node,9506772567,Mathew's Kitchen,POINT (-0.123505 51.5810382),0,0,0,0,1,0,,
node,9507489107,Emilia's Crafted Pasta,POINT (-0.0130578 51.5021643),0,0,0,0,1,0,,
node,9508130336,Oakwood Palace,POINT (-0.1322717 51.647197),0,0,0,0,1,0,,
node,9513436817,Galvin Bar & Grill,POINT (-0.125148 51.5224701),0,0,0,0,1,0,,
node,9513455817,The Ivy,POINT (-0.0960979 51.5137823),0,0,0,0,1,0,,
node,9519153994,Terra Brazil Brazilian Steakhouse Rozidio,POINT (-0.4898741 51.3707549),0,0,0,0,1,0,,
node,9519348865,Blue Nile,POINT (-0.1106264 51.5619225),0,0,0,0,1,0,,
node,9519425907,Langano,POINT (-0.1101369 51.5624527),0,0,0,0,1,0,,
node,9519425908,La Bonita,POINT (-0.1102053 51.5624319),0,0,0,0,1,0,,
node,9519425913,HDMona,POINT (-0.1100135 51.5621309),0,0,0,0,1,0,,
node,9519529078,Authentique Epicerie  & Bar,POINT (-0.1392023 51.5554991),0,0,0,0,1,0,,
node,9520615431,G.O.A.T.'s,POINT (-0.3285146 51.471572),0,0,0,0,1,0,,
node,9520638468,Twickenham Spice,POINT (-0.3286634 51.4705751),0,0,0,0,1,0,,
node,9521314326,Mezzoroma,POINT (-0.2221805 51.5482482),0,0,0,0,1,0,,
node,9524662017,33 Abbeville Road,POINT (-0.1404775 51.4539786),0,0,0,0,1,0,,
node,9527155795,Ya Souvlaki,POINT (-0.132273 51.6473481),0,0,0,0,1,0,,
node,9532464524,Kkini,POINT (-0.1392622 51.5559426),0,0,0,0,1,0,,
node,9532464525,EastWest Pizza,POINT (-0.1392064 51.5560105),0,0,0,0,1,0,,
node,9534867376,Las Iguanas,POINT (-0.3961378 51.6555116),0,0,0,0,1,0,,
node,9534867378,Côte Brasserie,POINT (-0.3964514 51.6557172),0,0,0,0,1,0,,
node,9534867379,TGI Friday's,POINT (-0.3968043 51.6560867),0,0,0,0,1,0,,
node,9534867380,YO! Sushi,POINT (-0.3964249 51.6561483),0,0,0,0,1,0,,
node,9534867388,Gourmet Burger Kitchen,POINT (-0.3937661 51.6541652),0,0,0,0,1,0,,
node,9534867390,Wagamama,POINT (-0.3941108 51.6538567),0,0,0,0,1,0,,
node,9534867391,PizzaExpress,POINT (-0.3931418 51.6538823),0,0,0,0,1,0,,
node,9534867394,Bill's,POINT (-0.3945408 51.6544859),0,0,0,0,1,0,,
node,9534977103,Fratelli,POINT (-0.4003129 51.6584896),0,0,0,0,1,0,,
node,9534977112,Kokoro,POINT (-0.3975926 51.6563183),0,0,0,0,1,0,,
node,9535047524,Nando's,POINT (-0.3993799 51.6574665),0,0,0,0,1,0,,
node,9536831040,ET House,POINT (-0.1389108 51.5564345),0,0,0,0,1,0,,
node,9537424525,Bombay Wok,POINT (-0.361098 51.4680047),0,0,0,0,1,0,,
node,9537464640,Bala Baya,POINT (-0.1017749 51.5031927),0,0,0,0,1,0,,
node,9537480878,Franco Manca,POINT (-0.1414649 51.5910933),0,0,0,0,1,0,,
node,9544549515,New Shanghai Pearl,POINT (-0.1604428 51.365993),0,0,0,0,1,0,,
node,9548528887,Monk,POINT (-0.5000266 51.5794711),0,0,0,0,1,0,,
node,9548528893,Sukanya Thai,POINT (-0.499585 51.5799361),0,0,0,0,1,0,,
node,9550710674,Macellaio,POINT (-0.1018118 51.5033013),0,0,0,0,1,0,,
node,9554089458,Paramedic Simulation Centre,POINT (-0.1754413 51.4268172),0,0,0,0,0,1,,
node,9555937661,,POINT (-0.1806874 51.4845158),0,0,0,1,0,0,,
node,9556297619,ACE Pizza,POINT (-0.057508 51.5363638),0,0,0,0,1,0,,
node,9575070435,Sopa Thai Restaurant,POINT (-0.340022 51.4388772),0,0,0,0,1,0,,
node,9579051417,Laoma,POINT (-0.1160146 51.5295601),0,0,0,0,1,0,,
node,9580811917,Moor & Mead,POINT (-0.0889474 51.5277137),0,0,0,0,1,0,,
node,9582451892,,POINT (-0.4039392 51.6608669),0,0,0,1,0,0,,
node,9584114683,Schnitzel Forever,POINT (-0.0801378 51.5620409),0,0,0,0,1,0,,
node,9586707435,,POINT (-0.0606834 51.5898521),0,0,0,1,0,0,,
node,9588562586,Ya Sham,POINT (-0.3202466 51.5109045),0,0,0,0,1,0,,
node,9588562590,Abu Zaad,POINT (-0.3208077 51.5108308),0,0,0,0,1,0,,
node,9592077269,Caravan,POINT (-0.0194705 51.5042172),0,0,0,0,1,0,,
node,9594279784,Mustard,POINT (0.0498428 51.3899031),0,0,0,0,1,0,,
node,9602833646,Manor Road Car Park,POINT (-0.4188419 51.3876205),0,0,0,1,0,0,,
node,9603522917,DeGusto,POINT (-0.1387576 51.5413179),0,0,0,0,1,0,,
node,9618609899,Homestead,POINT (0.0053778 51.5118125),0,0,0,0,1,0,,
node,9627762045,,POINT (0.0878939 51.5757904),0,0,0,1,0,0,,
node,9627762046,,POINT (0.0890869 51.5755856),0,0,0,1,0,0,,
node,9631126808,Mewal Garden,POINT (-0.3591884 51.4686938),0,0,0,0,1,0,,
node,9633232758,PLANB,POINT (-0.1169369 51.5711272),0,0,0,0,1,0,,
node,9654153817,PizzaExpress,POINT (0.0565266 51.4506258),0,0,0,0,1,0,,
node,9654279963,Nando's,POINT (0.0566708 51.450623),0,0,0,0,1,0,,
node,9655709414,Bird and Tie,POINT (-0.1383757 51.4620574),0,0,0,0,1,0,,
node,9655728953,Camile Thai,POINT (-0.1399721 51.4544549),0,0,0,0,1,0,,
node,9655747687,Bababoom,POINT (-0.1645589 51.4610252),0,0,0,0,1,0,,
node,9655778424,Ta'mini Bakery,POINT (-0.2053792 51.4757957),0,0,0,0,1,0,,
node,9656171454,,POINT (-0.1280772 51.5513666),0,0,0,1,0,0,,
node,9657382118,,POINT (-0.0513261 51.5990482),0,0,0,1,0,0,,
node,9674114217,Tom's Pasta,POINT (-0.0662586 51.5543383),0,0,0,0,1,0,,
node,9675004323,The Rabbit Hole,POINT (-0.1404582 51.5511466),0,0,0,0,1,0,,
node,9678562673,Daffodil Mulligan,POINT (-0.0877257 51.5247387),0,0,0,0,1,0,,
node,9679814282,Jim & Tonic,POINT (-0.0087389 51.5323314),0,0,0,0,1,0,,
node,9681510617,Pascor Restaurant,POINT (-0.1970798 51.499438),0,0,0,0,1,0,,
node,9687671879,,POINT (-0.1222754 51.5293478),0,0,0,1,0,0,,
node,9688121586,Cento Alla Torre,POINT (-0.0752016 51.5106204),0,0,0,0,1,0,,
node,9688204938,India Garden,POINT (0.0262213 51.5793081),0,0,0,0,1,0,,
node,9690077123,,POINT (-0.1192236 51.5296718),0,0,0,1,0,0,,
node,9690121486,Magenta,POINT (-0.1237757 51.5298652),0,0,0,0,1,0,,
node,9691933517,Delicious PH,POINT (-0.077572 51.5188498),0,0,0,0,1,0,,
node,9691967117,Pizza Express,POINT (-0.079745 51.518832),0,0,0,0,1,0,,
node,9691976218,Nest Bar and Kitchen,POINT (-0.0794948 51.518947),0,0,0,0,1,0,,
node,9691976219,Honi Poke,POINT (-0.0795741 51.5187959),0,0,0,0,1,0,,
node,9692016320,Truffle Burger,POINT (-0.0794385 51.5180492),0,0,0,0,1,0,,
node,9692079318,Bottega Sicula,POINT (-0.0759059 51.5159728),0,0,0,0,1,0,,
node,9698449717,Ruby Blue,POINT (-0.1301585 51.5110421),0,0,0,0,1,0,,
node,9698482817,Indian Balti House,POINT (-0.1345102 51.5108299),0,0,0,0,1,0,,
node,9700780709,,POINT (-0.0034698 51.5374907),0,0,0,1,0,0,,
node,9702416319,Wellcome Centre for Human Neuroimaging,POINT (-0.1231557 51.5218458),0,0,0,0,0,1,,
node,9702559741,Teatro Hall,POINT (-0.3077733 51.512547),0,0,0,0,1,0,,
node,9703327087,Mia,POINT (-0.1754829 51.5437538),0,0,0,0,1,0,,
node,9709106114,Fung's Kitchen,POINT (-0.3588883 51.4548716),0,0,0,0,1,0,,
node,9725673054,,POINT (-0.2667093 51.6584858),0,0,0,1,0,0,,
node,9727068543,Café Spice Namasté,POINT (0.0745182 51.5055248),0,0,0,0,1,0,,
node,9730262231,Caravan Fitzrovia,POINT (-0.1427984 51.5207409),0,0,0,0,1,0,,
node,9732532092,Ureshi Sushi Master,POINT (-0.3553527 51.4279068),0,0,0,0,1,0,,
node,9733654877,Zeytin Turkish Cuisine,POINT (-0.2664706 51.4688347),0,0,0,0,1,0,,
node,9735194430,Indian Essence,POINT (0.0756102 51.3904767),0,0,0,0,1,0,,
node,9735202058,Sushi Gourmet,POINT (-0.2868599 51.4667617),0,0,0,0,1,0,,
node,9736589373,Arabesque,POINT (-0.1726579 51.5433977),0,0,0,0,1,0,,
node,9739446730,Siirgista Bros,POINT (-0.1758491 51.5448949),0,0,0,0,1,0,,
node,9740500072,,POINT (-0.1798726 51.5640902),0,0,0,1,0,0,,
node,9741091807,Castano Lounge,POINT (-0.3046952 51.512036),0,0,0,0,1,0,,
node,9743640903,Coral Sea,POINT (0.0725464 51.389023),0,0,0,0,1,0,,
node,9743904917,Cecconi's Shoreditch,POINT (-0.0744122 51.5243902),0,0,0,0,1,0,,
node,9750193753,,POINT (-0.0905014 51.4275597),0,0,0,1,0,0,,
node,9755894454,Sala Thai,POINT (-0.3057611 51.4973867),0,0,0,0,1,0,,
node,9756869895,Best Kebab,POINT (-0.0926633 51.5248728),0,0,0,0,1,0,,
node,9759733217,,POINT (-0.4762613 51.5043946),0,0,0,1,0,0,,
node,9759881617,Pane Cunzato - Italian Pizza Restaurant,POINT (-0.1251149 51.5174436),0,0,0,0,1,0,,
node,9770373583,,POINT (-0.1551473 51.5202523),0,0,0,1,0,0,,
node,9772094117,Lina Stores,POINT (-0.0909107 51.512126),0,0,0,0,1,0,,
node,9774727745,Great Oaks College,POINT (-0.3541363 51.4792779),1,0,0,0,0,0,,
node,9786564081,Bell & Buon,POINT (-0.3153592 51.4380407),0,0,0,0,1,0,,
node,9787466906,Magnus,POINT (-0.2684073 51.5068735),0,0,0,0,1,0,,
node,9788356256,Acton Charcoal Grill,POINT (-0.2645899 51.506427),0,0,0,0,1,0,,
node,9788356269,Alnakhlah Lounge,POINT (-0.2648554 51.5064391),0,0,0,0,1,0,,
node,9788356275,Arrib Arribba,POINT (-0.2655511 51.5064812),0,0,0,0,1,0,,
