,latitude,longitude,college,food_court,hospital,parking,restaurant,university,distance,charging_station,cs_idx,amenity_idx
1078,51.580926,-0.338848,0.0,0.0,0.0,0.0,1.0,0.0,54.36139206734889,1.0,1088.0,5983.0
1079,51.524491,-0.092208,0.0,0.0,0.0,0.0,1.0,0.0,98.53568983156963,1.0,1092.0,4449.0
1080,51.524491,-0.092208,0.0,0.0,0.0,0.0,1.0,0.0,88.05768908574109,1.0,1092.0,4900.0
1081,51.524491,-0.092208,0.0,0.0,0.0,0.0,1.0,0.0,79.78413617354632,1.0,1092.0,5686.0
1082,51.524491,-0.092208,0.0,0.0,0.0,0.0,1.0,0.0,52.863563282095704,1.0,1092.0,5810.0
1083,51.50703,-0.057629,0.0,0.0,0.0,0.0,1.0,0.0,60.76319192134793,1.0,1098.0,3342.0
1084,51.450738,0.050642,0.0,0.0,0.0,0.0,1.0,0.0,51.37597053934041,1.0,1106.0,1963.0
1085,51.501988481,-0.217436812505,0.0,0.0,0.0,0.0,1.0,0.0,64.13464051052838,1.0,1119.0,5511.0
1086,51.498798,-0.1916,0.0,0.0,0.0,1.0,0.0,0.0,99.76896168917575,1.0,1132.0,4448.0
1087,51.498798,-0.1916,0.0,0.0,0.0,0.0,1.0,0.0,90.7832441821974,1.0,1132.0,4715.0
1088,51.524798,-0.207724,1.0,0.0,0.0,0.0,0.0,0.0,94.25173792831754,1.0,1144.0,1212.0
1089,51.518133,-0.203517,0.0,0.0,0.0,0.0,1.0,0.0,48.80589659785899,1.0,1147.0,4559.0
1090,51.518133,-0.203517,0.0,0.0,0.0,0.0,1.0,0.0,21.46044099515569,1.0,1147.0,4560.0
1091,51.518133,-0.203517,0.0,0.0,0.0,0.0,1.0,0.0,30.93591048399945,1.0,1147.0,4561.0
1092,51.51825,-0.204089,0.0,0.0,0.0,0.0,1.0,0.0,63.23921384544305,1.0,1148.0,4559.0
1093,51.51825,-0.204089,0.0,0.0,0.0,0.0,1.0,0.0,47.37411768262081,1.0,1148.0,4560.0
1094,51.51825,-0.204089,0.0,0.0,0.0,0.0,1.0,0.0,58.1434705817302,1.0,1148.0,4561.0
1095,51.510455,-0.2100449999999999,0.0,0.0,0.0,0.0,1.0,0.0,48.40164759815387,1.0,1149.0,1003.0
1096,51.510856,-0.211009,0.0,0.0,0.0,0.0,1.0,0.0,87.67564872875482,1.0,1150.0,1003.0
1097,51.512878,-0.203868,0.0,0.0,0.0,1.0,0.0,0.0,67.92262502127929,1.0,1152.0,1001.0
1098,51.512878,-0.203868,0.0,0.0,0.0,0.0,1.0,0.0,55.523390032250134,1.0,1152.0,4452.0
1099,51.507969,-0.2086009999999999,0.0,0.0,0.0,0.0,1.0,0.0,97.72960019003075,1.0,1153.0,4610.0
1100,51.509945,-0.194386,0.0,0.0,0.0,0.0,1.0,0.0,73.82056000490924,1.0,1155.0,1299.0
1101,51.509945,-0.194386,0.0,0.0,0.0,0.0,1.0,0.0,66.67940285314177,1.0,1155.0,4487.0
1102,51.509809,-0.194319,0.0,0.0,0.0,0.0,1.0,0.0,58.79109273585656,1.0,1156.0,1299.0
1103,51.509809,-0.194319,0.0,0.0,0.0,0.0,1.0,0.0,99.7096899937354,1.0,1156.0,4486.0
1104,51.509809,-0.194319,0.0,0.0,0.0,0.0,1.0,0.0,58.665775810963616,1.0,1156.0,4487.0
1105,51.507198,-0.195287,0.0,0.0,0.0,0.0,1.0,0.0,29.126529311510467,1.0,1157.0,569.0
1106,51.507198,-0.195287,0.0,0.0,0.0,0.0,1.0,0.0,57.264964847331925,1.0,1157.0,4664.0
1107,51.507013,-0.1949769999999999,0.0,0.0,0.0,0.0,1.0,0.0,26.53882276294297,1.0,1158.0,569.0
1108,51.507013,-0.1949769999999999,0.0,0.0,0.0,0.0,1.0,0.0,34.56950829588434,1.0,1158.0,4664.0
1109,51.503851,-0.150187,0.0,0.0,0.0,0.0,1.0,0.0,79.00783302323524,1.0,1162.0,732.0
1110,51.503851,-0.150187,0.0,0.0,0.0,0.0,1.0,0.0,77.63465696941763,1.0,1162.0,3850.0
1111,51.513237,-0.0944629999999999,0.0,0.0,0.0,0.0,1.0,0.0,19.30375397846087,1.0,1170.0,289.0
1112,51.513237,-0.0944629999999999,0.0,0.0,0.0,0.0,1.0,0.0,22.65019733858588,1.0,1170.0,1765.0
1113,51.513237,-0.0944629999999999,0.0,0.0,0.0,0.0,1.0,0.0,59.84862632018367,1.0,1170.0,2350.0
1114,51.513237,-0.0944629999999999,0.0,0.0,0.0,0.0,1.0,0.0,94.97327207730872,1.0,1170.0,2374.0
1115,51.513237,-0.0944629999999999,0.0,0.0,0.0,0.0,1.0,0.0,56.68737184457768,1.0,1170.0,3057.0
1116,51.513237,-0.0944629999999999,0.0,0.0,0.0,0.0,1.0,0.0,95.44743458019087,1.0,1170.0,3321.0
1117,51.513237,-0.0944629999999999,0.0,0.0,0.0,0.0,1.0,0.0,66.96327718308764,1.0,1170.0,4432.0
1118,51.497177,-0.141294,0.0,0.0,0.0,0.0,1.0,0.0,46.79864497059876,1.0,1171.0,355.0
1119,51.497177,-0.141294,0.0,0.0,0.0,0.0,1.0,0.0,90.06230972030617,1.0,1171.0,356.0
1120,51.497177,-0.141294,0.0,0.0,0.0,0.0,1.0,0.0,89.8208877521871,1.0,1171.0,2205.0
1121,51.497177,-0.141294,0.0,0.0,0.0,0.0,1.0,0.0,18.365625854208332,1.0,1171.0,5613.0
1122,51.5229,-0.19524,0.0,0.0,0.0,1.0,0.0,0.0,66.1559344698123,1.0,1175.0,1000.0
1123,51.5229,-0.19524,0.0,0.0,0.0,1.0,0.0,0.0,46.09053619618889,1.0,1175.0,1128.0
1124,51.5229,-0.19524,0.0,0.0,0.0,0.0,1.0,0.0,69.60721212114159,1.0,1175.0,4307.0
1125,51.5229,-0.19524,0.0,0.0,0.0,0.0,1.0,0.0,49.83975595695494,1.0,1175.0,4310.0
1126,51.524491,-0.092208,0.0,0.0,0.0,0.0,1.0,0.0,98.53568983156963,1.0,1179.0,4449.0
1127,51.524491,-0.092208,0.0,0.0,0.0,0.0,1.0,0.0,88.05768908574109,1.0,1179.0,4900.0
1128,51.524491,-0.092208,0.0,0.0,0.0,0.0,1.0,0.0,79.78413617354632,1.0,1179.0,5686.0
1129,51.524491,-0.092208,0.0,0.0,0.0,0.0,1.0,0.0,52.863563282095704,1.0,1179.0,5810.0
1130,51.468575,-0.2265819999999999,0.0,0.0,0.0,0.0,1.0,0.0,59.704162882293325,1.0,1186.0,5324.0
1131,51.507559,-0.219249,0.0,0.0,0.0,0.0,1.0,0.0,91.79185672867493,1.0,1190.0,4203.0
1132,51.507559,-0.219249,0.0,0.0,0.0,1.0,0.0,0.0,96.25491679846952,1.0,1190.0,5906.0
1133,51.494135,0.068026,0.0,0.0,0.0,1.0,0.0,0.0,28.42055145157821,1.0,1195.0,3994.0
1134,51.5075,-0.219249,0.0,0.0,0.0,0.0,1.0,0.0,89.70100612040702,1.0,1204.0,4203.0
1135,51.5075,-0.219249,0.0,0.0,0.0,1.0,0.0,0.0,99.7461053960063,1.0,1204.0,5906.0
1136,51.65356968731157,-0.198372626584159,0.0,0.0,0.0,0.0,1.0,0.0,69.908238682422,1.0,1205.0,1545.0
1137,51.506207,-0.102003,0.0,0.0,0.0,0.0,1.0,0.0,79.9207121927204,1.0,1209.0,3475.0
1138,51.420914,-0.001315,0.0,0.0,0.0,0.0,1.0,0.0,22.401390892259453,1.0,1214.0,2198.0
1139,51.561691,-0.111743,0.0,0.0,0.0,0.0,1.0,0.0,73.28840598641101,1.0,1216.0,4868.0
1140,51.561691,-0.111743,0.0,0.0,0.0,0.0,1.0,0.0,81.36607459199253,1.0,1216.0,5713.0
1141,51.5332753197636,-0.12070558710252,0.0,0.0,0.0,0.0,1.0,0.0,93.75646074023449,1.0,1221.0,4275.0
1142,51.46407,-0.11697,0.0,0.0,0.0,1.0,0.0,0.0,30.120046919037673,1.0,1222.0,3094.0
1143,51.46407,-0.11697,0.0,0.0,0.0,0.0,1.0,0.0,54.54357874772212,1.0,1222.0,3095.0
1144,51.46407,-0.11697,0.0,0.0,0.0,0.0,1.0,0.0,51.52903982474439,1.0,1222.0,3096.0
1145,51.46407,-0.11697,0.0,0.0,0.0,0.0,1.0,0.0,88.94660195161251,1.0,1222.0,3097.0
1146,51.50463,-0.11455,0.0,0.0,0.0,0.0,1.0,0.0,27.112082905207664,1.0,1223.0,794.0
1147,51.400551,-0.1960589999999999,0.0,0.0,0.0,0.0,1.0,0.0,89.49461547541293,1.0,1226.0,3348.0
1148,51.400551,-0.1960589999999999,0.0,0.0,0.0,0.0,1.0,0.0,96.94482294923905,1.0,1226.0,3349.0
1149,51.400551,-0.1960589999999999,0.0,0.0,0.0,0.0,1.0,0.0,60.908218475121544,1.0,1226.0,3350.0
1150,51.400551,-0.1960589999999999,0.0,0.0,0.0,0.0,1.0,0.0,28.861789922691294,1.0,1226.0,3351.0
1151,51.526699,-0.0823,0.0,0.0,0.0,0.0,1.0,0.0,64.5978072029194,1.0,1228.0,124.0
1152,51.526699,-0.0823,0.0,0.0,0.0,0.0,1.0,0.0,97.16958601143679,1.0,1228.0,999.0
1153,51.526699,-0.0823,0.0,0.0,0.0,0.0,1.0,0.0,95.8792398926355,1.0,1228.0,1968.0
1154,51.526699,-0.0823,0.0,0.0,0.0,0.0,1.0,0.0,87.1782435104497,1.0,1228.0,2118.0
1155,51.526699,-0.0823,0.0,0.0,0.0,0.0,1.0,0.0,56.16714601110461,1.0,1228.0,2548.0
1156,51.4945966436054,-0.099342744864543,0.0,0.0,0.0,0.0,1.0,0.0,65.0825284938191,1.0,1233.0,745.0
1157,51.4945966436054,-0.099342744864543,0.0,0.0,0.0,0.0,1.0,0.0,84.85039304224829,1.0,1233.0,4859.0
1158,51.517476,-0.0937119999999999,0.0,0.0,0.0,0.0,1.0,0.0,86.4589655916222,1.0,1236.0,4850.0
1159,51.534858,-0.12198,0.0,0.0,0.0,0.0,1.0,0.0,52.729547103111344,1.0,1239.0,933.0
1160,51.50773,-0.13457,0.0,0.0,0.0,1.0,0.0,0.0,81.01460904783725,1.0,1241.0,1464.0
1161,51.50773,-0.13457,0.0,0.0,0.0,0.0,1.0,0.0,84.77499938141032,1.0,1241.0,2500.0
1162,51.50773,-0.13457,0.0,0.0,0.0,0.0,1.0,0.0,84.26689531429214,1.0,1241.0,3014.0
1163,51.650848,-0.079207,0.0,0.0,0.0,0.0,1.0,0.0,66.42353083545063,1.0,1243.0,1115.0
1164,51.615334,-0.064043,0.0,0.0,0.0,1.0,0.0,0.0,73.16856222446246,1.0,1244.0,2277.0
1165,51.504707,-0.093855,0.0,0.0,0.0,0.0,1.0,0.0,42.473957429189035,1.0,1246.0,797.0
1166,51.504707,-0.093855,0.0,0.0,0.0,0.0,1.0,0.0,24.907295121442367,1.0,1246.0,3150.0
1167,51.504707,-0.093855,0.0,0.0,0.0,0.0,1.0,0.0,80.1354709816403,1.0,1246.0,4028.0
1168,51.504707,-0.093855,0.0,0.0,0.0,0.0,1.0,0.0,95.49476463408017,1.0,1246.0,4282.0
1169,51.4902,-0.1463,0.0,0.0,0.0,1.0,0.0,0.0,31.538830626800646,1.0,1251.0,759.0
1170,51.4095,-0.3012869999999999,0.0,0.0,0.0,1.0,0.0,0.0,76.8821191695679,1.0,1254.0,2601.0
1171,51.4095,-0.3012869999999999,0.0,0.0,0.0,1.0,0.0,0.0,22.462637506180933,1.0,1254.0,2721.0
1172,51.524483,-0.1075189999999999,0.0,0.0,0.0,0.0,1.0,0.0,80.54438454495734,1.0,1257.0,2188.0
1173,51.522255,-0.104873,0.0,0.0,0.0,0.0,1.0,0.0,70.79973383895056,1.0,1258.0,1008.0
1174,51.522255,-0.104873,0.0,0.0,0.0,0.0,1.0,0.0,79.55589731859247,1.0,1258.0,2774.0
1175,51.52056,-0.1018149999999999,0.0,0.0,0.0,0.0,1.0,0.0,57.4606902112837,1.0,1260.0,182.0
1176,51.52056,-0.1018149999999999,0.0,0.0,0.0,0.0,1.0,0.0,57.27205385630182,1.0,1260.0,1536.0
1177,51.520115,-0.1032179999999999,0.0,0.0,0.0,0.0,1.0,0.0,92.66852884334536,1.0,1261.0,182.0
1178,51.49681,0.01131,0.0,0.0,0.0,0.0,1.0,0.0,54.46529999239669,1.0,1263.0,4446.0
1179,51.491497,-0.149469,0.0,0.0,0.0,1.0,0.0,0.0,82.80489584441659,1.0,1267.0,1834.0
1180,51.550442,-0.084662,0.0,0.0,0.0,0.0,1.0,0.0,95.05489915737978,1.0,1270.0,5001.0
1181,51.537406,-0.101446,0.0,0.0,0.0,0.0,1.0,0.0,86.92612958810668,1.0,1275.0,228.0
1182,51.537406,-0.101446,0.0,0.0,0.0,0.0,1.0,0.0,71.04594791517803,1.0,1275.0,337.0
1183,51.537406,-0.101446,0.0,0.0,0.0,0.0,1.0,0.0,83.23847267843144,1.0,1275.0,668.0
1184,51.537406,-0.101446,0.0,0.0,0.0,0.0,1.0,0.0,55.40375149815799,1.0,1275.0,2619.0
1185,51.537406,-0.101446,0.0,0.0,0.0,0.0,1.0,0.0,77.26711783812095,1.0,1275.0,5498.0
1186,51.570097,-0.11616,0.0,0.0,0.0,0.0,1.0,0.0,60.03968862621816,1.0,1277.0,2536.0
1187,51.401106,0.017653,0.0,0.0,0.0,0.0,1.0,0.0,52.84970734832195,1.0,1280.0,528.0
1188,51.547933,-0.0879689999999999,0.0,0.0,0.0,0.0,1.0,0.0,36.024399671037685,1.0,1287.0,1900.0
1189,51.547933,-0.0879689999999999,0.0,0.0,0.0,0.0,1.0,0.0,40.27635239477016,1.0,1287.0,2609.0
1190,51.547933,-0.0879689999999999,0.0,0.0,0.0,0.0,1.0,0.0,84.66513755364026,1.0,1287.0,2610.0
1191,51.547933,-0.0879689999999999,0.0,0.0,0.0,0.0,1.0,0.0,37.41810198342097,1.0,1287.0,2611.0
1192,51.525626,-0.096429,1.0,0.0,0.0,0.0,0.0,0.0,79.33527879975578,1.0,1290.0,1335.0
1193,51.525626,-0.096429,0.0,0.0,0.0,0.0,1.0,0.0,77.22344944612655,1.0,1290.0,4289.0
1194,51.527343,-0.091442,0.0,0.0,0.0,0.0,1.0,0.0,75.17368037454224,1.0,1294.0,741.0
1195,51.527343,-0.091442,0.0,0.0,0.0,0.0,1.0,0.0,96.35843682230868,1.0,1294.0,2716.0
1196,51.527343,-0.091442,0.0,0.0,0.0,0.0,1.0,0.0,96.00909083514658,1.0,1294.0,3233.0
1197,51.527343,-0.091442,0.0,0.0,0.0,0.0,1.0,0.0,95.92688807646513,1.0,1294.0,3234.0
1198,51.549123,-0.0870249999999999,0.0,0.0,0.0,0.0,1.0,0.0,66.61841686056961,1.0,1295.0,2610.0
1199,51.523663,-0.0996389999999999,0.0,0.0,0.0,0.0,0.0,1.0,96.9057026465947,1.0,1298.0,14.0
1200,51.523663,-0.0996389999999999,0.0,0.0,0.0,0.0,1.0,0.0,66.24066036183862,1.0,1298.0,798.0
1201,51.523924,-0.0858039999999999,0.0,0.0,0.0,0.0,1.0,0.0,71.25158923612234,1.0,1300.0,1649.0
1202,51.523367,-0.100228,0.0,0.0,0.0,0.0,0.0,1.0,74.5185493347805,1.0,1301.0,14.0
1203,51.526922,-0.090407,0.0,0.0,0.0,0.0,1.0,0.0,97.86498458175033,1.0,1302.0,2876.0
1204,51.5662728017472,-0.073211782139651,0.0,0.0,0.0,0.0,1.0,0.0,95.32987234993095,1.0,1306.0,411.0
1205,51.561659286548704,-0.282053396965125,0.0,0.0,0.0,0.0,1.0,0.0,32.82352063288634,1.0,1307.0,1845.0
1206,51.561659286548704,-0.282053396965125,0.0,0.0,0.0,0.0,1.0,0.0,54.9836347367364,1.0,1307.0,3158.0
1207,51.561659286548704,-0.282053396965125,0.0,0.0,0.0,0.0,1.0,0.0,53.7750675707533,1.0,1307.0,3912.0
1208,51.518345,-0.09627,0.0,0.0,0.0,1.0,0.0,0.0,78.39224920402953,1.0,1310.0,1806.0
1209,51.51811,-0.09642,0.0,0.0,0.0,1.0,0.0,0.0,76.9719397284745,1.0,1311.0,1806.0
1210,51.51811,-0.09642,0.0,0.0,0.0,1.0,0.0,0.0,99.5037131361505,1.0,1311.0,1985.0
1211,51.5073509,-0.127758299999982,0.0,0.0,0.0,0.0,1.0,0.0,81.1590895268618,1.0,1312.0,746.0
1212,51.5073509,-0.127758299999982,0.0,0.0,0.0,0.0,1.0,0.0,96.83500124920371,1.0,1312.0,2283.0
1213,51.5073509,-0.127758299999982,0.0,0.0,0.0,0.0,1.0,0.0,98.62717405498174,1.0,1312.0,3312.0
1214,51.51449,-0.16516,0.0,0.0,0.0,0.0,1.0,0.0,62.69516453563683,1.0,1317.0,869.0
1215,51.51449,-0.16516,0.0,0.0,0.0,0.0,1.0,0.0,40.22440899549056,1.0,1317.0,870.0
1216,51.51449,-0.16516,0.0,0.0,0.0,0.0,1.0,0.0,85.12904523887484,1.0,1317.0,2621.0
1217,51.51449,-0.16516,0.0,0.0,0.0,0.0,1.0,0.0,14.621692772754292,1.0,1317.0,4379.0
1218,51.51449,-0.16516,0.0,0.0,0.0,0.0,1.0,0.0,29.98442522910037,1.0,1317.0,4380.0
1219,51.51449,-0.16516,0.0,0.0,0.0,0.0,1.0,0.0,64.8941143246563,1.0,1317.0,4384.0
1220,51.51449,-0.16516,0.0,0.0,0.0,0.0,1.0,0.0,62.69516453563683,1.0,1318.0,869.0
1221,51.51449,-0.16516,0.0,0.0,0.0,0.0,1.0,0.0,40.22440899549056,1.0,1318.0,870.0
1222,51.51449,-0.16516,0.0,0.0,0.0,0.0,1.0,0.0,85.12904523887484,1.0,1318.0,2621.0
1223,51.51449,-0.16516,0.0,0.0,0.0,0.0,1.0,0.0,14.621692772754292,1.0,1318.0,4379.0
1224,51.51449,-0.16516,0.0,0.0,0.0,0.0,1.0,0.0,29.98442522910037,1.0,1318.0,4380.0
1225,51.51449,-0.16516,0.0,0.0,0.0,0.0,1.0,0.0,64.8941143246563,1.0,1318.0,4384.0
1226,51.510475,-0.1267289999999999,0.0,0.0,0.0,0.0,1.0,0.0,83.49056327676172,1.0,1320.0,948.0
1227,51.510475,-0.1267289999999999,0.0,0.0,0.0,0.0,1.0,0.0,70.29951926848096,1.0,1320.0,1059.0
1228,51.510475,-0.1267289999999999,0.0,0.0,0.0,0.0,1.0,0.0,81.12872712724774,1.0,1320.0,1060.0
1229,51.510475,-0.1267289999999999,0.0,0.0,0.0,0.0,1.0,0.0,63.42700779310691,1.0,1320.0,1061.0
1230,51.510475,-0.1267289999999999,0.0,0.0,0.0,0.0,1.0,0.0,95.52446976051688,1.0,1320.0,1919.0
1231,51.510475,-0.1267289999999999,0.0,0.0,0.0,0.0,1.0,0.0,92.3180897267089,1.0,1320.0,1984.0
1232,51.510475,-0.1267289999999999,0.0,0.0,0.0,0.0,1.0,0.0,70.33927815199786,1.0,1320.0,2457.0
1233,51.510475,-0.1267289999999999,0.0,0.0,0.0,1.0,0.0,0.0,64.71676285928206,1.0,1320.0,3944.0
1234,51.510475,-0.1267289999999999,0.0,0.0,0.0,0.0,1.0,0.0,95.35160380957171,1.0,1320.0,5900.0
1235,51.52541470409075,-0.459877708984322,0.0,0.0,0.0,0.0,1.0,0.0,98.53182048648563,1.0,1323.0,12.0
1236,51.475127,-0.15225,0.0,0.0,0.0,0.0,1.0,0.0,97.5355494645504,1.0,1337.0,2342.0
1237,51.365673,-0.1596149999999999,0.0,0.0,0.0,0.0,1.0,0.0,26.45007977194951,1.0,1338.0,2117.0
1238,51.365673,-0.1596149999999999,0.0,0.0,0.0,0.0,1.0,0.0,19.425957581157558,1.0,1338.0,5652.0
1239,51.365673,-0.1596149999999999,0.0,0.0,0.0,0.0,1.0,0.0,67.59312731943176,1.0,1338.0,5740.0
1240,51.421356,-0.0015949999999999,0.0,0.0,0.0,0.0,1.0,0.0,39.70672017189756,1.0,1339.0,2198.0
1241,51.555599,-0.285,0.0,0.0,0.0,0.0,1.0,0.0,97.38363771012584,1.0,1343.0,2070.0
1242,51.3344,-0.2671,0.0,0.0,0.0,1.0,0.0,0.0,35.28551171729038,1.0,1347.0,27.0
1243,51.3344,-0.2671,0.0,0.0,0.0,0.0,1.0,0.0,61.30945312036907,1.0,1347.0,100.0
1244,51.3344,-0.2671,0.0,0.0,0.0,0.0,1.0,0.0,89.66783515550644,1.0,1347.0,531.0
1245,51.6305963743017,-0.127217240778918,0.0,0.0,0.0,1.0,0.0,0.0,51.79623366108487,1.0,1348.0,270.0
1246,51.548666,-0.222075,0.0,0.0,0.0,0.0,1.0,0.0,99.72504551956264,1.0,1372.0,1055.0
1247,51.548666,-0.222075,0.0,0.0,0.0,0.0,1.0,0.0,47.02656912627871,1.0,1372.0,5720.0
1248,51.4649009987,-0.2368926070499999,0.0,0.0,0.0,0.0,1.0,0.0,58.5442790816441,1.0,1377.0,2085.0
1249,51.4649009987,-0.2368926070499999,0.0,0.0,0.0,0.0,1.0,0.0,65.24324564504676,1.0,1377.0,2086.0
1250,51.5225936698,-0.131569826997,0.0,0.0,0.0,0.0,0.0,1.0,43.92582315489694,1.0,1379.0,2095.0
1251,51.594277,-0.284425,0.0,0.0,0.0,0.0,1.0,0.0,39.61283172098987,1.0,1380.0,3685.0
1252,51.583756,-0.313531,1.0,0.0,0.0,0.0,0.0,0.0,62.386085788480074,1.0,1385.0,1993.0
1253,51.415483,-0.1940839999999999,0.0,0.0,0.0,0.0,1.0,0.0,82.23591181698698,1.0,1387.0,1949.0
1254,51.4856345253,0.000338261524827,0.0,0.0,0.0,0.0,1.0,0.0,96.76713684773456,1.0,1388.0,5845.0
1255,51.526937,-0.089152,0.0,0.0,0.0,0.0,1.0,0.0,37.23619960766287,1.0,1389.0,2732.0
1256,51.526937,-0.089152,0.0,0.0,0.0,0.0,1.0,0.0,84.74516114669635,1.0,1389.0,2875.0
1257,51.526937,-0.089152,0.0,0.0,0.0,0.0,1.0,0.0,26.937867590812484,1.0,1389.0,2876.0
1258,51.526937,-0.089152,0.0,0.0,0.0,0.0,1.0,0.0,87.51735666011605,1.0,1389.0,5749.0
1259,51.5522782092,-0.210625099539,0.0,0.0,0.0,0.0,1.0,0.0,29.68826965585121,1.0,1399.0,499.0
1260,51.507729,-0.13457,0.0,0.0,0.0,1.0,0.0,0.0,80.98702698396427,1.0,1410.0,1464.0
1261,51.507729,-0.13457,0.0,0.0,0.0,0.0,1.0,0.0,84.86016195580301,1.0,1410.0,2500.0
1262,51.507729,-0.13457,0.0,0.0,0.0,0.0,1.0,0.0,84.30148760413223,1.0,1410.0,3014.0
1263,51.50853,-0.12574,0.0,0.0,0.0,0.0,1.0,0.0,29.878276128222222,1.0,1420.0,368.0
1264,51.50853,-0.12574,0.0,0.0,0.0,0.0,1.0,0.0,90.97102056504043,1.0,1420.0,803.0
1265,51.50853,-0.12574,0.0,0.0,0.0,0.0,1.0,0.0,69.53125001905696,1.0,1420.0,1937.0
1266,51.50853,-0.12574,0.0,0.0,0.0,0.0,1.0,0.0,68.32382407978692,1.0,1420.0,3521.0
1267,51.567799,0.0114259999999999,0.0,0.0,0.0,0.0,1.0,0.0,97.53742413611653,1.0,1422.0,827.0
1268,51.521099,-0.087506,0.0,0.0,0.0,1.0,0.0,0.0,42.53145236827775,1.0,1428.0,546.0
1269,51.521099,-0.087506,0.0,0.0,0.0,0.0,1.0,0.0,89.50881108600791,1.0,1428.0,1302.0
1270,51.521099,-0.087506,0.0,0.0,0.0,0.0,1.0,0.0,84.37249506295754,1.0,1428.0,5843.0
1271,51.521099,-0.087506,0.0,0.0,0.0,1.0,0.0,0.0,75.09164669313476,1.0,1428.0,5886.0
1272,51.504734,-0.092486,0.0,0.0,0.0,0.0,1.0,0.0,77.49532809221542,1.0,1441.0,3466.0
1273,51.504734,-0.092486,0.0,0.0,0.0,0.0,1.0,0.0,20.57794869424332,1.0,1441.0,4028.0
1274,51.504734,-0.092486,0.0,0.0,0.0,0.0,1.0,0.0,89.54275422923995,1.0,1441.0,5913.0
1275,51.504734,-0.092486,0.0,0.0,0.0,0.0,1.0,0.0,84.8987713466415,1.0,1441.0,5914.0
1276,51.434498,0.064969,0.0,0.0,0.0,0.0,1.0,0.0,13.04083843648528,1.0,1445.0,4368.0
1277,51.325722,-0.1003029999999999,0.0,0.0,0.0,0.0,1.0,0.0,29.22319256600674,1.0,1450.0,3809.0
1278,51.325722,-0.1003029999999999,0.0,0.0,0.0,0.0,1.0,0.0,13.911732916100803,1.0,1450.0,3810.0
1279,51.496811,0.01131,0.0,0.0,0.0,0.0,1.0,0.0,54.36186525552523,1.0,1452.0,4446.0
1280,51.507038,-0.007238,0.0,0.0,0.0,0.0,1.0,0.0,81.03518516159377,1.0,1457.0,1717.0
1281,51.507038,-0.007238,0.0,0.0,0.0,0.0,1.0,0.0,21.232569362875935,1.0,1457.0,2795.0
1282,51.516201,-0.145986,0.0,0.0,0.0,0.0,1.0,0.0,71.9668871334264,1.0,1458.0,3885.0
1283,51.516201,-0.145986,0.0,0.0,0.0,0.0,1.0,0.0,87.49003751368544,1.0,1458.0,3952.0
1284,51.5185,-0.090852899999958,0.0,0.0,0.0,0.0,1.0,0.0,90.29529114203419,1.0,1462.0,1316.0
1285,51.5185,-0.090852899999958,0.0,0.0,0.0,0.0,1.0,0.0,91.16320395466873,1.0,1462.0,2710.0
1286,51.5185,-0.090852899999958,0.0,0.0,0.0,0.0,1.0,0.0,87.7850821815324,1.0,1462.0,3811.0
1287,51.5185,-0.090852899999958,0.0,0.0,0.0,0.0,1.0,0.0,98.52875331776885,1.0,1462.0,3812.0
1288,51.5538781960886,-0.161057382905003,0.0,0.0,0.0,0.0,1.0,0.0,87.52050900338212,1.0,1467.0,1071.0
1289,51.5538781960886,-0.161057382905003,0.0,0.0,0.0,0.0,1.0,0.0,68.9971263658185,1.0,1467.0,1072.0
1290,51.5538781960886,-0.161057382905003,0.0,0.0,0.0,0.0,1.0,0.0,93.40099174047151,1.0,1467.0,1321.0
1291,51.523654,-0.127568,0.0,0.0,0.0,1.0,0.0,0.0,74.42810479790089,1.0,1471.0,462.0
1292,51.523654,-0.127568,0.0,0.0,0.0,0.0,1.0,0.0,64.0123319861309,1.0,1471.0,1911.0
1293,51.523654,-0.127568,0.0,0.0,0.0,0.0,1.0,0.0,95.35813355024614,1.0,1471.0,3671.0
1294,51.523654,-0.127568,0.0,0.0,0.0,0.0,1.0,0.0,88.48724857986235,1.0,1471.0,3793.0
1295,51.523654,-0.127568,0.0,0.0,0.0,0.0,1.0,0.0,72.98567684010617,1.0,1471.0,3990.0
1296,51.523654,-0.127568,0.0,0.0,0.0,0.0,1.0,0.0,87.97952230290626,1.0,1471.0,3991.0
1297,51.523654,-0.127568,0.0,0.0,0.0,0.0,1.0,0.0,24.014809733140773,1.0,1471.0,4932.0
1298,51.523654,-0.127568,0.0,0.0,0.0,0.0,0.0,1.0,87.70315535793091,1.0,1471.0,4933.0
1299,51.523654,-0.127568,0.0,0.0,0.0,0.0,0.0,1.0,95.84329872427338,1.0,1471.0,4934.0
1300,51.426938,-0.1319519999999999,0.0,0.0,0.0,1.0,0.0,0.0,76.46673655688006,1.0,1472.0,691.0
1301,51.546602,-0.204545,0.0,0.0,0.0,1.0,0.0,0.0,98.80369677367626,1.0,1475.0,1159.0
1302,51.522472,-0.170298,0.0,0.0,0.0,1.0,0.0,0.0,17.59557029307608,1.0,1478.0,212.0
1303,51.522472,-0.170298,0.0,0.0,0.0,1.0,0.0,0.0,93.47103284902677,1.0,1478.0,4145.0
1304,51.517884,-0.065367,0.0,0.0,0.0,0.0,1.0,0.0,25.324996095635278,1.0,1480.0,43.0
