,latitude,longitude,college,food_court,hospital,parking,restaurant,university,charging_station
2455,51.466217,-0.296066,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5358,51.5871665,-0.0982613,0.0,0.0,0.0,0.0,1.0,0.0,0.0
532,51.51825,-0.204089,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7116,51.5309866,-0.1204397,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7177,51.4910428,-0.1830055,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7261,51.4859836,-0.1844152,0.0,0.0,0.0,0.0,1.0,0.0,0.0
380,51.507013,-0.1949769999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1866,51.587599,-0.079707,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7282,51.4862763,-0.1802214,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3346,51.497106,-0.115396,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2681,51.495977,-0.137269,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6836,51.5245234,-0.185087,0.0,0.0,0.0,0.0,1.0,0.0,0.0
930,51.5771469,0.1152286,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2626,51.489273,-0.282233,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2526,51.473967,-0.251043,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7989,51.5257893,-0.3159534,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8057,51.495992,-0.0830837,0.0,0.0,0.0,0.0,1.0,0.0,0.0
419,51.509945,-0.194386,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4721,51.5126691,-0.3073357,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3714,51.4825423,-0.0066531,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6183,51.5960935,-0.198194,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1480,51.659227,-0.2683689999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1059,51.300098,-0.489573,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1970,51.537901,-0.324585,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4176,51.4349512,-0.1041282,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73,51.426748,-0.334549,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5972,51.4598513,-0.1297119,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3173,51.434983,-0.197257,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2604,51.487328,-0.216255,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2880,51.54811,-0.168876,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1252,51.484222,-0.161,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4394,51.5106178,-0.1168446,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1894,51.4114,-0.1578,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2598,51.487102,-0.269216,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1864,51.511056,-0.0590339999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1461,51.4676930199,-0.167964658128,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4603,51.3584249,-0.145792,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1181,51.545245,-0.4747329999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7302,51.4827107,-0.3103436,0.0,0.0,0.0,0.0,1.0,0.0,0.0
488,51.5155903,-0.1586108,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1124,51.455723,-0.195525,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1257,51.495308,-0.277806,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1541,51.533537,-0.319778,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388,51.507212,-0.1136249999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3065,51.440491,-0.3878769999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3919,51.5161849,-0.1192587,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6374,51.50424,-0.1034787,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2211,51.462444,-0.047577,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1290,51.5535475,-0.0462691999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2510,51.472017,-0.195912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2995,51.488440965380136,-0.122024608431843,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4957,51.4020487,-0.1715368,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7680,51.445662,-0.1660291,0.0,0.0,0.0,0.0,1.0,0.0,0.0
455,51.512731211,-0.1572950462349999,0.0,0.0,0.0,0.0,1.0,0.0,1.0
815,51.51823,-0.07432,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1086,51.523441,0.057317,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2920,51.563889,-0.052966,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2638,51.489823,-0.18223,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6724,51.5282115,-0.1686484,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5672,51.5118045,-0.127815,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6208,51.5120591,-0.0907739,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3130,51.302441,0.160883,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7863,51.5810382,-0.123505,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7431,51.4284245,-0.1668105,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1279,51.507179,0.007274,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4700,51.5787732,-0.4000866,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1429,51.4384609,0.242870300000049,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2777,51.524054,-0.2040489999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2222,51.554307,-0.238005,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352,51.504978,-0.096245,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4419,51.5507567,-0.1649093,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7625,51.4502711,0.0820348,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5280,51.518605,-0.124017,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3719,51.5366022,-0.0789765,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6975,51.4271351,-0.5282483,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3389,51.49355,-0.104555,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5751,51.4928365,-0.1106537,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3873,51.5721163,-0.338227,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2082,51.4904422010179,-0.218124996672714,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1203,51.4667342,-0.186690799999951,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1405,51.468616,0.009909,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,51.6447154,0.0522627,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1699,51.585274,-0.284673,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1705,51.422395,-0.444768,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2913,51.559595,-0.0622579999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6163,51.4141222,-0.3005695,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4718,51.5131476,-0.3063999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7379,51.3767004,0.0110353,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7946,51.508242,-0.2704561,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7084,51.4084648,-0.03881,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5927,51.5342051,-0.2198676,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1274,51.6024859025441,-0.221784417968829,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2207,51.534199,-0.215557,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163,51.479778,-0.178897,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5849,51.6426832,-0.0984317,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2047,51.506334,-0.203784,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6505,51.3097902,-0.056459,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3280,51.527713,-0.204506,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3360,51.461534,0.11055,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3688,51.5222325,-0.1223623,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7434,51.4283935,-0.1665709,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6962,51.496405,-0.1442587,0.0,0.0,0.0,0.0,1.0,0.0,0.0
408,51.508797,-0.0802129999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4238,51.5092482,-0.132131,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4118,51.5132205,-0.1533387,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5866,51.5415231,-0.1461418,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6875,51.5145159,-0.1263532,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5101,51.6484673,-0.1299261,0.0,0.0,0.0,0.0,1.0,0.0,0.0
641,51.532464,-0.1682519999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6359,51.5126889,-0.1389569,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1343,51.602815,-0.01758,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4480,51.6088244,0.0212806,0.0,0.0,0.0,0.0,1.0,0.0,0.0
888,51.4877184,-0.1427474,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1557,51.581047,-0.34804656,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1085,51.461899,-0.012621,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3927,51.49366,-0.1385979,0.0,0.0,0.0,0.0,1.0,0.0,0.0
531,51.5181749210381,-0.097290698486298,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3008,51.453818,-0.098476,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5949,51.5458325,-0.0872973,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6031,51.3552015,-0.2121199,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2447,51.465094,-0.324549,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7699,51.4862614,-0.111694,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7944,51.5064391,-0.2648554,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6028,51.5168727,-0.0787324,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2767,51.521246,-0.2223629999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1671,51.501792,-0.4793969999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2109,51.496152,0.142117,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7697,51.5432879,-0.148877,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1148,51.507979,0.027732,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4882,51.5257433,-0.0813958,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5681,51.296508,-0.3569118,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3166,51.415733,-0.1840929999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266,51.4952621,-0.1457219,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3763,51.3981122,0.1043862,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7847,51.4709312,-0.3528104,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3736,51.3317299,-0.2709857,0.0,0.0,0.0,0.0,1.0,0.0,0.0
360,51.505596,-0.150176,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1460,51.453839059,-0.180897540524,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3421,51.535122,-0.176292,0.0,0.0,0.0,0.0,0.0,0.0,1.0
952,51.4405969793093,-0.391387939453125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2160,51.53561,-0.23774,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7711,51.5416787,-0.010043,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7921,51.5374907,-0.0034698,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1574,51.487499,-0.26371,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6051,51.4254615,-0.1648609,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7171,51.4926151,-0.0971509,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3337,51.435605,0.0607249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7520,51.5132302,-0.1449652,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7247,51.4928295,-0.1766075,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5125,51.2839547,-0.241847,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5427,51.508196,-0.3379441,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1842,51.473996,-0.246132,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2208,51.534468,-0.214281,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2979,51.497245,-0.069906,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3436,51.539697,-0.178281,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6710,51.5950814,-0.1989757,0.0,0.0,0.0,0.0,1.0,0.0,0.0
754,51.581839,-0.500282,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5307,51.5995427,0.0197816,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1378,51.4458569116,-0.189820418817,0.0,0.0,0.0,0.0,0.0,0.0,1.0
980,51.5476976687199,-0.061275423609166,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2100,51.462963,0.109653,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286,51.498136,-0.142448,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3533,51.480168,-0.205144,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3088,51.489773,0.026649,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7140,51.6065406,-0.1184403,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1154,51.553703,-0.166648,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5175,51.5626174,-0.3557661,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1511,51.37439,-0.304065,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6899,51.5134486,-0.1792333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4231,51.4959251,-0.1117837,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3261,51.563631,0.034852,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6447,51.5004912,0.0053967,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2191,51.454748,-0.064721,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211,51.488903,-0.166479,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7054,51.4534802,-0.0001322,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3164,51.4139,-0.210483,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274,51.496979,-0.214448,0.0,0.0,0.0,0.0,1.0,0.0,1.0
88,51.4437411198,-0.149914059196,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2798,51.526674,-0.1940009999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2324,51.447161,-0.156072,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298,51.499395,-0.163234,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4663,51.4766971,-0.1822361,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3674,51.4526403,-0.3137251,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7338,51.6552024,-0.3781994,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3776,51.5588855,-0.1131162,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7238,51.4934683,-0.1671797,0.0,0.0,0.0,0.0,1.0,0.0,0.0
315,51.50117,-0.16266,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7210,51.5204368,-0.0520166,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2151,51.486733,-0.0754239999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3288,51.525578,-0.195872,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3117,51.591545,0.04701,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7480,51.4246318,-0.171447,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,51.57786,0.0208469999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7081,51.3684759,0.0130556,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2974,51.454526,0.000518,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1275,51.55671,-0.192762,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2413,51.459793,-0.112812,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,51.51811,-0.09642,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6188,51.5309927,-0.0799987,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4404,51.3820038,-0.3211156,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1505,51.31545074107956,-0.275729030094116,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3598,51.526189,-0.21019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5470,51.5172867,-0.1409623,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5230,51.4087127,-0.1217026,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5299,51.4059792,0.003093,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3681,51.3566821,-0.2395788,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1318,51.4785526,-0.203517,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3380,51.484436,-0.0997789999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4929,51.4611135,-0.1627322,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6206,51.5121916,-0.0924836,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5778,51.5195258,-0.1170622,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3034,51.418451,-0.319797,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6383,51.479689,-0.2900815,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2380,51.456506,-0.0733139999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4811,51.515755,-0.12708,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6100,51.5118962,-0.1318812,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7005,51.5241177,-0.2133929,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4311,51.4853717,-0.2505849,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2616,51.488372,-0.079889,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1166,51.5421114347228,-0.181231498718262,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4725,51.500525,-0.1892705,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3471,51.563479,0.215635,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6799,51.5153682,-0.2058538,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7761,51.5443414,-0.0215362,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7657,51.5320432,-0.4855765,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7019,51.5590564,-0.098793,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6236,51.6177255,-0.3084022,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2871,51.544207,-0.1071869999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5957,51.6505508,-0.0629964,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1222,51.309558,-0.081088,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5975,51.2956249,-0.0714146,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6882,51.4160271,0.0202926,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6500,51.5610525,0.008282,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4255,51.5115281,-0.1257842,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1982,51.528819,-0.099799,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6886,51.5321459,0.0498577,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7795,51.5394456,0.0304028,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4020,51.4195848,-0.2052654,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371,51.50656,-0.003953,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3482,51.61097794005963,-0.144243244310928,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2131,51.449578,-0.09236,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3418,51.534622,-0.185216,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3424,51.535776,-0.178692,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538,51.4781329569,-0.211036994467,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7807,51.4020905,-0.3452915,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6433,51.3223771,-0.1359015,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2744,51.513035,-0.1807089999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1553,51.5025880705,-0.2524981199909999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4335,51.6334962,-0.1311776,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5525,51.450612,0.01271,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6074,51.4585515,-0.3068275,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2817,51.528098,-0.2044129999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6811,51.5408898,-0.1445177,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6298,51.5794325,0.1795277,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618,51.525945,-0.1797909999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2381,51.456567,-0.127694,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5186,51.3615945,-0.1920572,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4391,51.377994,-0.3177993,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4526,51.5650252,-0.1334411,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4375,51.5121056,-0.0791858,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3524,51.472035,-0.206646,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2629,51.489374,-0.2628169999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7805,51.4018793,-0.3441566,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4123,51.520778,0.0187993,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7223,51.4975605,-0.1649647,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2766,51.520719,-0.1493809999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6534,51.5499045,-0.1912324,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3895,51.542405,-0.1032134,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1656,51.398095,0.110319,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4818,51.4736166,-0.0362226,0.0,0.0,0.0,1.0,0.0,0.0,0.0
969,51.5452032,-0.2020834,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1843,51.485856,-0.235263,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3024,51.406701,-0.3379479999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3151,51.585724,-0.182869,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7670,51.5169092,-0.4373784,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3386,51.4909,-0.12871,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7197,51.4762164,-0.022199,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6093,51.511166,-0.132438,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5046,51.5515642,-0.3389723,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1211,51.4591533,-0.10591880000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6939,51.5123607,-0.1895883,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1428,51.609888,-0.018165,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7439,51.4291742,-0.1654665,0.0,0.0,0.0,0.0,1.0,0.0,0.0
426,51.5101815,-0.0928649999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4094,51.5098163,-0.1509327,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5574,51.5168078,-0.0755297,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4271,51.5115305,-0.1331849,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1923,51.453203,-0.159046,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6223,51.4973062,-0.1446368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4689,51.5798666,-0.3995084,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3395,51.514834,-0.1797969999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7609,51.530933,-0.4622337,0.0,0.0,0.0,1.0,0.0,0.0,0.0
404,51.50853,-0.12574,0.0,0.0,0.0,0.0,1.0,0.0,1.0
491,51.5160165,-0.0702616,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7374,51.4567283,0.0102966,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3494,51.374101,-0.119019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7174,51.4909477,-0.1839536,0.0,0.0,0.0,0.0,1.0,0.0,0.0
824,51.471398,-0.455269,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2542,51.476389,-0.258712,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3673,51.5150102,-0.1638537,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4943,51.2913434,-0.532301,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2790,51.525508,-0.18413,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6693,51.5188111,-0.1681113,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3515,51.463461,0.100433,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7057,51.5017715,-0.1917318,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7824,51.5439916,0.0134512,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5807,51.4894596,-0.0215438,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4969,51.5850133,-0.2809198,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1788,51.45506192639476,-0.095590003041024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6387,51.5123491,-0.141036,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5466,51.4961904,-0.1701043,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2187,51.451627,-0.063113,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2145,51.462444,-0.047577,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4505,51.551939,-0.1409457,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6156,51.4608319,-0.1390177,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6545,51.3233016,-0.1995263,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6466,51.3575256,-0.1480747,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3246,51.592435,-0.286357,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1841,51.492077,-0.1838989999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5047,51.5502216,-0.3392915,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5400,51.4957263,-0.2760409,0.0,0.0,0.0,0.0,1.0,0.0,0.0
